sale_id,customer_id,product_id,store_id,quantity,sale_date,total_amount
R2_535,7230,323,12,4,2024-02-17,1114.84
R2_536,8782,391,83,5,2023-09-11,1786.85
R2_537,7859,9,50,5,2023-06-23,948.75
R2_538,8983,170,53,10,2023-03-27,1129.1
R2_539,8985,357,60,10,2023-12-22,2955.1
R2_540,8969,390,58,5,2023-04-05,1325.05
R2_541,2577,471,41,9,2024-02-03,292.23
R2_542,4750,218,24,7,2024-06-01,1093.54
R2_543,5876,283,22,7,2024-07-12,935.4799999999999
R2_544,5191,90,57,1,2024-09-07,6.76
R2_545,4958,143,23,6,2024-07-09,407.76
R2_546,2524,190,92,4,2024-01-14,213.76
R2_547,4110,81,29,10,2023-09-05,3066.0
R2_548,9010,360,13,8,2024-01-18,504.96
R2_549,322,330,26,10,2025-01-23,2071.3
R2_550,8020,72,43,2,2023-08-01,430.46
R2_551,6259,482,63,8,2025-01-12,3423.68
R2_552,8089,427,52,7,2024-04-07,569.4499999999999
R2_553,2592,206,50,9,2023-11-11,3166.56
R2_554,263,283,77,4,2023-04-23,534.56
R2_555,4403,282,76,2,2024-08-07,563.2
R2_556,6244,380,61,7,2024-06-26,105.91000000000001
R2_557,4898,264,14,4,2025-02-07,1194.12
R2_558,6029,168,15,4,2024-05-11,1066.56
R2_559,7474,315,75,6,2023-05-20,2031.3000000000002
R2_560,3353,500,59,1,2024-12-11,418.1
R2_561,9620,402,43,1,2023-12-02,184.0
R2_562,6423,377,76,5,2024-04-18,2160.6
R2_563,1763,56,34,3,2025-01-23,1068.06
R2_564,9191,61,88,5,2023-11-20,1108.8500000000001
R2_565,9935,415,46,3,2023-08-21,973.08
R2_566,5609,393,58,7,2024-11-10,1497.23
R2_567,5105,452,16,7,2024-05-25,2035.81
R2_568,5442,386,2,10,2023-11-21,275.4
R2_569,1460,58,40,2,2023-05-13,218.38
R2_570,5655,263,33,6,2024-02-25,851.22
R2_571,9147,96,44,8,2023-09-05,510.08
R2_572,8167,155,4,7,2024-03-14,1171.9399999999998
R2_573,9291,101,91,9,2024-07-03,2843.82
R2_574,8428,465,77,10,2023-10-23,1270.3
R2_575,9549,77,33,1,2024-09-08,183.16
R2_576,1076,483,95,10,2025-01-25,73.5
R2_577,7771,258,89,4,2025-02-11,560.2
R2_578,802,295,89,3,2024-02-01,1466.82
R2_579,8957,166,8,1,2024-08-16,490.39
R2_580,3326,455,32,4,2024-09-02,1057.52
R2_581,6533,415,8,5,2024-08-20,1621.8000000000002
R2_582,3078,462,76,5,2024-11-08,1449.95
R2_583,7297,332,72,10,2024-07-29,4175.400000000001
R2_584,4020,56,2,4,2024-09-28,1424.08
R2_585,3277,477,58,4,2025-01-09,205.76
R2_586,6623,71,35,3,2024-11-07,659.04
R2_587,1898,383,65,5,2023-12-28,1310.9
R2_588,3872,342,37,4,2023-03-11,1572.8
R2_589,3497,107,69,10,2024-08-09,1374.1999999999998
R2_590,4056,202,65,3,2024-05-11,506.70000000000005
R2_591,3023,480,61,1,2024-11-23,251.99
R2_592,8243,498,10,10,2023-10-12,624.5
R2_593,4490,134,43,5,2023-06-11,830.15
R2_594,3507,473,60,2,2023-11-22,53.2
R2_595,4575,28,45,3,2024-09-09,1095.0
R2_596,2669,67,49,9,2023-08-29,492.21
R2_597,4832,58,91,7,2023-10-31,764.3299999999999
R2_598,7156,157,92,3,2023-09-23,1209.06
R2_599,730,331,81,10,2023-10-24,2953.7
R2_600,957,260,94,2,2024-03-06,415.34
R2_601,6801,389,49,3,2024-07-14,1468.74
R2_602,7493,104,52,9,2023-04-07,4226.76
R2_603,8480,67,69,2,2024-11-25,109.38
R2_604,7230,191,25,8,2023-06-29,2806.96
R2_605,3673,361,5,4,2024-04-08,1438.96
R2_606,8301,473,72,7,2024-03-01,186.20000000000002
R2_607,6807,295,58,5,2023-08-05,2444.7
R2_608,1281,210,67,6,2023-06-20,726.66
R2_609,480,463,66,8,2023-11-04,2330.72
R2_610,2808,203,92,2,2024-05-04,922.32
R2_611,3914,324,100,10,2024-07-29,3170.4
R2_612,6885,12,96,10,2024-04-05,4319.0
R2_613,6289,31,68,4,2023-06-10,1651.68
R2_614,3152,162,4,1,2024-04-23,194.97
R2_615,4630,323,20,6,2023-04-10,1672.2599999999998
R2_616,5518,53,49,9,2023-08-05,2313.54
R2_617,9353,248,39,3,2024-04-29,29.67
R2_618,2690,293,42,5,2023-12-02,1070.25
R2_619,5777,304,73,8,2023-11-05,789.28
R2_620,9026,324,3,7,2024-02-01,2219.28
R2_621,4188,229,10,3,2024-08-23,391.11
R2_622,3479,4,29,4,2024-10-23,1813.64
R2_623,4478,386,53,7,2023-10-15,192.78
R2_624,697,151,100,7,2023-08-20,416.01
R2_625,7614,338,10,3,2024-06-05,601.98
R2_626,8595,451,63,9,2023-09-24,3410.5499999999997
R2_627,6289,144,52,4,2024-10-28,122.44
R2_628,1093,455,3,1,2024-08-31,264.38
R2_629,2179,426,91,10,2024-07-19,2524.0
R2_630,6984,129,89,2,2024-11-24,995.98
R2_631,1292,341,62,2,2024-04-06,148.52
R2_632,8082,439,5,4,2024-11-05,1994.32
R2_633,5232,206,19,9,2024-11-11,3166.56
R2_634,5186,223,56,9,2024-10-12,549.8100000000001
R2_635,9937,280,72,9,2024-08-05,875.79
R2_636,7844,13,28,6,2024-10-15,2870.7599999999998
R2_637,8072,128,36,9,2024-07-26,2974.59
R2_638,3596,428,53,4,2025-02-12,1778.8
R2_639,171,164,7,1,2023-05-01,203.0
R2_640,245,57,90,1,2024-11-10,442.58
R2_641,8831,476,26,7,2023-11-30,1848.8400000000001
R2_642,6854,428,42,8,2024-06-22,3557.6
R2_643,1055,230,62,8,2025-02-06,1227.68
R2_644,6806,437,3,5,2024-06-30,125.8
R2_645,8864,297,12,8,2023-05-06,2393.36
R2_646,4350,319,29,10,2023-07-04,1559.3000000000002
R2_647,2809,123,11,9,2023-09-02,477.09
R2_648,9289,180,42,4,2024-02-02,792.28
R2_649,8323,210,83,6,2023-03-26,726.66
R2_650,3398,326,83,4,2024-07-12,55.4
R2_651,299,313,70,5,2023-08-24,2103.65
R2_652,6368,453,98,10,2024-02-10,1131.5
R2_653,8943,118,94,2,2025-02-16,861.74
R2_654,6742,30,60,1,2024-07-29,446.53
R2_655,3191,11,61,5,2023-11-29,599.0
R2_656,20,90,74,5,2023-03-31,33.8
R2_657,3655,127,11,7,2023-04-12,2942.24
R2_658,1249,65,77,5,2023-09-02,1760.8000000000002
R2_659,575,326,16,2,2025-02-04,27.7
R2_660,3903,253,41,1,2024-11-09,494.07
R2_661,2301,368,85,3,2024-05-08,485.66999999999996
R2_662,318,498,14,5,2024-08-06,312.25
R2_663,8590,433,12,3,2023-10-05,283.02
R2_664,5217,245,79,6,2024-09-28,126.89999999999999
R2_665,9236,236,26,5,2023-06-01,1476.05
R2_666,8209,152,87,4,2024-01-23,715.0
R2_667,9656,380,51,7,2023-04-02,105.91000000000001
R2_668,6649,147,92,3,2024-04-04,1317.3000000000002
R2_669,4418,332,59,5,2024-09-20,2087.7000000000003
R2_670,6501,132,57,5,2023-09-11,1718.1
R2_671,9277,150,94,1,2024-09-19,80.96
R2_672,1996,448,51,8,2024-08-28,2802.48
R2_673,1115,75,24,5,2024-01-05,2482.3500000000004
R2_674,9206,477,69,9,2023-10-21,462.96
R2_675,5785,257,25,5,2024-01-22,223.79999999999998
R2_676,1547,386,90,3,2023-05-16,82.62
R2_677,1652,45,76,7,2024-07-01,54.25
R2_678,3821,345,79,7,2025-01-11,1200.01
R2_679,7165,30,3,3,2023-10-10,1339.59
R2_680,99,492,43,9,2024-07-03,1529.28
R2_681,6391,58,39,9,2023-06-25,982.71
R2_682,9218,20,31,1,2023-03-05,191.19
R2_683,7800,314,51,8,2024-10-02,1755.6
R2_684,1372,331,37,4,2024-05-22,1181.48
R2_685,455,493,7,8,2023-07-26,348.32
R2_686,2100,257,83,7,2023-05-20,313.32
R2_687,9585,138,77,2,2024-09-11,233.2
R2_688,1804,23,15,5,2023-05-14,1930.8500000000001
R2_689,5828,441,83,9,2024-02-05,2378.07
R2_690,5775,77,16,3,2024-01-31,549.48
R2_691,7424,338,72,5,2025-01-23,1003.3
R2_692,8792,24,39,6,2023-08-20,934.6200000000001
R2_693,7361,336,31,3,2023-10-25,1102.8000000000002
R2_694,5355,224,41,3,2023-07-14,614.79
R2_695,481,256,9,5,2023-12-23,1347.45
R2_696,9687,386,88,10,2023-08-11,275.4
R2_697,6786,471,35,7,2024-11-22,227.29
R2_698,1028,268,19,5,2023-12-30,1002.65
R2_699,6437,277,61,6,2023-08-19,1926.72
R2_700,701,43,66,7,2023-08-10,336.7
R2_701,2604,355,42,10,2024-06-01,2984.9
R2_702,7910,310,70,7,2024-03-08,510.92999999999995
R2_703,6317,202,93,10,2023-08-20,1689.0
R2_704,1623,352,60,4,2024-08-18,878.32
R2_705,4845,415,61,3,2023-06-03,973.08
R2_706,8689,255,71,4,2024-02-25,1607.08
R2_707,9282,208,59,6,2024-10-31,2689.2599999999998
R2_708,5242,453,49,3,2023-10-23,339.45000000000005
R2_709,1629,16,95,2,2023-02-27,468.5
R2_710,3102,125,58,4,2024-05-28,592.52
R2_711,7301,459,36,7,2024-03-09,3334.7999999999997
R2_712,6897,445,66,6,2024-01-25,2268.8999999999996
R2_713,2830,366,31,5,2023-05-13,152.3
R2_714,6961,432,71,7,2023-05-11,2602.11
R2_715,6169,333,56,8,2023-09-19,2846.08
R2_716,9926,192,24,1,2023-03-07,148.99
R2_717,4294,197,36,9,2023-10-08,2526.75
R2_718,6122,436,46,3,2024-02-27,1110.8700000000001
R2_719,8008,218,62,2,2025-02-05,312.44
R2_720,3863,472,53,1,2023-12-14,5.61
R2_721,1115,234,55,8,2023-04-07,2290.08
R2_722,3213,332,86,7,2024-06-27,2922.78
R2_723,6197,341,59,4,2024-09-25,297.04
R2_724,273,212,48,4,2023-12-26,50.6
R2_725,3290,115,1,2,2023-07-02,310.84
R2_726,9328,496,77,9,2024-01-09,3838.86
R2_727,4950,459,80,10,2024-04-04,4764.0
R2_728,2880,316,75,1,2024-04-20,390.57
R2_729,12,37,53,6,2024-06-19,2339.04
R2_730,882,324,69,4,2025-02-21,1268.16
R2_731,7929,210,34,8,2024-08-11,968.88
R2_732,8751,110,63,9,2024-08-08,3241.2599999999998
R2_733,8335,410,79,1,2024-08-03,107.37
R2_734,1313,428,50,4,2024-10-02,1778.8
R2_735,4154,146,15,7,2023-06-27,621.9499999999999
R2_736,1726,204,74,10,2024-12-25,1375.2
R2_737,1868,373,75,10,2024-06-01,3932.6
R2_738,5962,98,27,10,2024-01-27,4708.6
R2_739,6877,484,91,6,2024-12-06,2247.36
R2_740,5302,123,80,10,2024-03-19,530.1
R2_741,3409,496,31,8,2024-11-05,3412.32
R2_742,2723,132,54,5,2023-08-02,1718.1
R2_743,5053,88,61,1,2023-12-24,121.58
R2_744,2073,79,25,2,2023-08-13,115.82
R2_745,1068,52,78,1,2023-10-04,164.99
R2_746,8211,268,61,5,2024-01-06,1002.65
R2_747,869,466,18,7,2024-10-18,1570.24
R2_748,6958,395,78,7,2024-10-21,770.0
R2_749,7959,339,70,9,2024-11-07,1453.5
R2_750,3699,389,3,3,2024-05-19,1468.74
R2_751,7352,365,33,4,2023-06-27,621.8
R2_752,5488,440,18,4,2024-06-02,1661.2
R2_753,4249,395,12,9,2023-11-23,990.0
R2_754,7258,87,52,2,2025-01-05,419.86
R2_755,5038,98,63,3,2024-08-14,1412.58
R2_756,9227,399,2,8,2023-06-06,3386.8
R2_757,7163,185,24,1,2024-06-20,330.68
R2_758,5007,264,36,2,2023-12-22,597.06
R2_759,5898,168,39,5,2023-08-01,1333.1999999999998
R2_760,4471,120,60,6,2024-08-08,2083.98
R2_761,4316,190,30,4,2023-10-14,213.76
R2_762,1138,94,2,3,2024-04-21,735.1500000000001
R2_763,6040,326,26,3,2024-06-06,41.55
R2_764,2865,205,8,4,2024-04-09,90.92
R2_765,8367,236,11,2,2024-01-31,590.42
R2_766,6284,260,34,3,2023-09-05,623.01
R2_767,301,329,47,8,2023-06-03,3991.84
R2_768,269,95,95,10,2023-05-12,945.4000000000001
R2_769,7465,279,38,10,2023-10-01,4979.3
R2_770,10,29,46,5,2023-10-16,156.54999999999998
R2_771,9078,72,34,9,2024-06-01,1937.07
R2_772,7250,444,53,8,2024-10-10,2215.6
R2_773,6352,370,39,6,2023-10-30,744.24
R2_774,4928,442,74,3,2024-04-24,339.18
R2_775,4907,329,6,4,2024-04-30,1995.92
R2_776,8629,236,64,10,2023-11-20,2952.1
R2_777,3614,207,22,4,2023-12-22,138.24
R2_778,1987,112,94,5,2023-06-25,1929.05
R2_779,7035,119,35,8,2024-09-22,2036.32
R2_780,7730,492,35,1,2024-10-09,169.92
R2_781,1357,15,84,10,2023-11-16,94.2
R2_782,9843,460,86,3,2023-12-04,873.5699999999999
R2_783,9851,93,79,10,2024-05-05,2214.4
R2_784,6744,71,74,10,2023-05-07,2196.8
R2_785,6674,272,46,6,2024-04-29,2264.34
R2_786,7962,439,2,7,2024-01-12,3490.06
R2_787,8902,383,70,5,2023-10-13,1310.9
R2_788,7575,85,46,5,2024-05-17,2485.6
R2_789,3811,257,41,10,2023-06-30,447.59999999999997
R2_790,2420,492,76,8,2024-06-23,1359.36
R2_791,1052,244,1,5,2024-06-09,665.95
R2_792,4030,166,25,2,2024-04-29,980.78
R2_793,5722,69,17,3,2024-05-20,1041.3000000000002
R2_794,9944,270,98,9,2023-03-26,4040.7300000000005
R2_795,1704,25,25,7,2024-03-23,3312.1200000000003
R2_796,442,45,77,4,2023-04-20,31.0
R2_797,6664,18,66,8,2023-11-25,2184.64
R2_798,6213,205,19,5,2024-08-29,113.65
R2_799,6647,297,41,1,2024-07-05,299.17
R2_800,4610,173,55,3,2023-11-15,105.51
R2_801,5140,203,97,5,2024-05-12,2305.8
R2_802,5092,426,62,1,2024-08-09,252.4
R2_803,7755,70,29,10,2023-04-18,377.9
R2_804,4897,453,30,8,2023-06-22,905.2
R2_805,4769,489,83,8,2024-09-18,2847.84
R2_806,4285,431,92,3,2023-04-10,177.06
R2_807,210,113,49,1,2023-10-27,464.58
R2_808,9438,460,77,4,2023-09-07,1164.76
R2_809,6725,149,3,9,2024-02-15,3735.18
R2_810,4370,60,15,5,2023-07-14,2455.1
R2_811,9358,48,84,10,2024-04-15,4353.3
R2_812,2334,205,99,8,2023-08-04,181.84
R2_813,7271,288,80,10,2025-01-10,1025.9
R2_814,572,28,34,4,2023-04-25,1460.0
R2_815,3154,228,92,6,2024-08-15,2445.96
R2_816,9909,93,87,4,2023-08-14,885.76
R2_817,633,307,34,3,2024-07-26,75.57000000000001
R2_818,5174,124,49,3,2024-02-14,1316.52
R2_819,7258,156,80,8,2024-04-30,1008.64
R2_820,9289,41,58,10,2023-08-08,1191.3
R2_821,197,364,100,1,2023-10-27,432.85
R2_822,8320,158,65,9,2024-12-13,4261.7699999999995
R2_823,823,256,56,8,2023-09-03,2155.92
R2_824,2570,148,20,2,2024-02-15,388.74
R2_825,1515,305,63,4,2024-04-23,28.08
R2_826,4146,317,12,2,2023-05-21,613.0
R2_827,7706,390,83,10,2024-03-15,2650.1
R2_828,7804,97,6,8,2024-01-14,1550.8
R2_829,8776,156,26,1,2023-05-08,126.08
R2_830,8816,313,53,1,2024-11-20,420.73
R2_831,9325,445,46,2,2025-01-22,756.3
R2_832,1515,326,73,10,2024-01-08,138.5
R2_833,7572,348,53,5,2024-06-02,1129.85
R2_834,9123,155,66,1,2024-10-13,167.42
R2_835,5494,74,53,1,2025-02-10,25.74
R2_836,4472,237,65,2,2024-07-18,360.92
R2_837,3533,205,94,2,2024-08-16,45.46
R2_838,2858,319,49,2,2023-07-24,311.86
R2_839,1124,254,75,1,2024-12-26,402.6
R2_840,4620,236,2,3,2023-08-05,885.6299999999999
R2_841,1701,433,3,2,2023-12-03,188.68
R2_842,8678,270,3,7,2023-07-28,3142.79
R2_843,5230,463,26,6,2023-08-20,1748.04
R2_844,6399,396,51,10,2024-11-06,1752.8
R2_845,600,279,67,5,2023-03-22,2489.65
R2_846,6525,322,27,6,2025-01-23,2446.62
R2_847,1193,393,99,1,2025-02-18,213.89
R2_848,3688,151,37,7,2024-05-09,416.01
R2_849,8567,248,19,4,2025-01-14,39.56
R2_850,5841,421,100,5,2023-03-10,452.25
R2_851,7511,419,24,9,2023-09-17,761.9399999999999
R2_852,878,27,17,2,2023-05-05,24.24
R2_853,9181,180,57,7,2024-12-14,1386.49
R2_854,5244,414,17,8,2024-11-23,3775.68
R2_855,150,37,65,8,2024-02-15,3118.72
R2_856,1584,261,72,5,2023-06-10,1241.9499999999998
R2_857,9525,433,84,7,2024-09-24,660.38
R2_858,1524,445,84,7,2023-04-23,2647.0499999999997
R2_859,7596,96,59,7,2024-01-01,446.32
R2_860,6437,156,89,9,2023-03-01,1134.72
R2_861,4229,364,36,4,2024-07-16,1731.4
R2_862,6788,422,18,4,2023-10-06,1826.84
R2_863,753,135,85,6,2023-10-27,448.98
R2_864,2205,228,37,3,2024-08-13,1222.98
R2_865,7867,486,72,5,2024-06-06,1513.15
R2_866,723,76,32,4,2023-12-15,960.68
R2_867,8934,269,7,1,2024-08-23,277.13
R2_868,8189,384,88,3,2024-06-20,60.06
R2_869,4308,142,69,9,2024-07-06,1584.36
R2_870,3733,61,8,3,2023-04-05,665.3100000000001
R2_871,8782,98,60,6,2024-02-04,2825.16
R2_872,367,150,72,2,2024-05-05,161.92
R2_873,2522,222,10,9,2024-11-08,3064.41
R2_874,2729,477,14,6,2024-12-28,308.64
R2_875,9267,347,20,2,2023-05-22,791.6
R2_876,6773,258,60,5,2023-04-03,700.25
R2_877,7131,196,92,10,2023-12-24,2400.6
R2_878,8991,107,34,4,2024-08-23,549.68
R2_879,2911,403,16,9,2023-09-04,1828.2599999999998
R2_880,1522,386,41,4,2023-11-13,110.16
R2_881,6838,16,6,5,2023-06-22,1171.25
R2_882,6165,303,69,9,2023-10-26,2860.38
R2_883,9983,197,93,5,2024-04-08,1403.75
R2_884,1688,442,94,7,2023-07-11,791.4200000000001
R2_885,5029,457,15,4,2023-05-23,182.72
R2_886,836,10,18,10,2024-04-20,1168.8
R2_887,2283,31,24,8,2023-12-12,3303.36
R2_888,7998,137,14,5,2025-01-07,1357.55
R2_889,102,265,14,7,2023-12-02,105.28
R2_890,812,55,39,7,2024-11-21,1830.8500000000001
R2_891,7931,450,9,4,2023-12-31,427.24
R2_892,3955,415,75,4,2023-05-15,1297.44
R2_893,3555,156,59,8,2025-01-08,1008.64
R2_894,2543,84,3,6,2023-06-29,352.68
R2_895,2534,288,40,3,2023-06-29,307.77
R2_896,1648,383,65,4,2023-11-23,1048.72
R2_897,9894,290,68,1,2024-08-14,147.67
R2_898,2564,217,37,4,2024-05-20,1213.28
R2_899,162,339,10,3,2023-02-26,484.5
R2_900,8894,212,99,5,2023-04-27,63.25
R2_901,3085,54,60,4,2023-05-17,909.84
R2_902,1468,293,22,5,2024-06-29,1070.25
R2_903,2974,490,24,9,2023-08-24,1427.1299999999999
R2_904,2598,23,2,3,2023-11-15,1158.51
R2_905,3263,141,72,1,2024-08-27,44.01
R2_906,2659,122,79,6,2023-12-14,2755.98
R2_907,9410,380,92,7,2024-04-07,105.91000000000001
R2_908,2731,359,81,5,2024-10-08,291.95
R2_909,4804,420,34,1,2023-12-01,341.45
R2_910,503,368,66,8,2024-08-30,1295.12
R2_911,5289,95,12,7,2024-04-24,661.7800000000001
R2_912,6540,138,28,10,2024-10-06,1166.0
R2_913,2290,196,91,6,2023-12-06,1440.3600000000001
R2_914,3876,353,59,4,2024-12-02,836.0
R2_915,7061,159,79,10,2024-02-05,1357.0
R2_916,9932,85,81,3,2023-06-19,1491.3600000000001
R2_917,138,129,82,4,2024-06-12,1991.96
R2_918,114,342,19,9,2025-01-16,3538.7999999999997
R2_919,7630,441,51,8,2023-03-04,2113.84
R2_920,9753,497,42,3,2024-04-17,1180.29
R2_921,919,13,54,1,2024-08-19,478.46
R2_922,8406,190,54,7,2023-09-18,374.08
R2_923,3792,306,44,8,2024-08-29,1880.56
R2_924,327,100,87,3,2025-01-25,592.41
R2_925,6038,145,49,2,2024-02-12,778.12
R2_926,4836,158,54,6,2024-05-15,2841.18
R2_927,6132,147,81,2,2023-07-11,878.2
R2_928,4435,353,27,8,2024-02-14,1672.0
R2_929,2519,324,5,10,2024-03-27,3170.4
R2_930,4269,160,93,6,2023-03-30,555.24
R2_931,8011,204,54,8,2023-08-28,1100.16
R2_932,9683,379,46,9,2023-03-26,3866.22
R2_933,5914,156,83,4,2025-02-10,504.32
R2_934,1866,334,76,7,2024-09-24,2263.31
R2_935,2227,365,15,9,2023-08-09,1399.05
R2_936,4332,255,75,7,2024-02-29,2812.39
R2_937,5440,119,45,2,2023-12-17,509.08
R2_938,4220,259,8,7,2023-04-10,2430.96
R2_939,4709,43,55,1,2024-05-11,48.1
R2_940,3953,365,51,5,2023-09-07,777.25
R2_941,9731,284,17,7,2023-11-06,3346.98
R2_942,212,187,48,1,2023-08-24,120.61
R2_943,6929,417,8,2,2024-07-07,724.34
R2_944,7153,123,63,1,2024-04-01,53.01
R2_945,6704,274,88,1,2024-08-11,283.93
R2_946,2095,470,15,3,2024-12-28,1080.42
R2_947,5478,278,57,1,2023-03-20,281.18
R2_948,3279,407,5,10,2024-11-20,3218.2
R2_949,4422,132,66,6,2025-01-22,2061.7200000000003
R2_950,2686,425,18,5,2023-07-12,885.65
R2_951,7390,67,36,10,2023-05-17,546.9
R2_952,41,77,76,1,2024-01-21,183.16
R2_953,4195,118,87,7,2023-08-18,3016.09
R2_954,3925,366,10,2,2024-04-28,60.92
R2_955,3000,244,84,9,2024-01-27,1198.71
R2_956,6676,220,14,6,2024-01-05,2823.42
R2_957,2797,466,93,4,2025-02-04,897.28
R2_958,6439,12,59,3,2024-12-26,1295.6999999999998
R2_959,1660,253,83,7,2024-04-30,3458.49
R2_960,8839,27,70,8,2024-09-20,96.96
R2_961,9025,159,100,2,2024-10-09,271.4
R2_962,2648,114,52,9,2025-02-08,2701.89
R2_963,2871,405,17,2,2024-08-18,598.62
R2_964,2099,101,100,2,2025-02-09,631.96
R2_965,8496,139,34,7,2024-08-04,3047.4500000000003
R2_966,2437,193,59,6,2025-01-18,584.04
R2_967,3739,376,62,5,2023-05-15,952.35
R2_968,8066,397,68,2,2023-08-24,476.64
R2_969,4775,33,69,4,2024-03-02,1417.64
R2_970,1589,155,11,9,2023-12-21,1506.78
R2_971,4913,466,63,4,2024-01-02,897.28
R2_972,6279,275,71,1,2024-09-05,157.56
R2_973,6663,127,95,9,2023-07-12,3782.88
R2_974,922,120,56,5,2024-06-25,1736.6499999999999
R2_975,6584,295,100,5,2025-02-15,2444.7
R2_976,2304,477,12,5,2024-04-25,257.2
R2_977,5625,408,72,7,2024-04-09,226.24
R2_978,119,117,93,5,2024-03-14,1779.6000000000001
R2_979,4633,222,57,9,2025-01-18,3064.41
R2_980,4078,57,81,6,2023-03-23,2655.48
R2_981,6744,259,49,7,2023-06-09,2430.96
R2_982,8991,359,97,3,2023-11-30,175.17000000000002
R2_983,5646,48,9,7,2024-03-29,3047.31
R2_984,7400,188,41,4,2023-10-06,1821.0
R2_985,493,417,18,2,2025-01-18,724.34
R2_986,5288,49,63,10,2025-01-13,3422.5
R2_987,6702,426,90,5,2025-01-06,1262.0
R2_988,2249,434,82,6,2024-09-02,1957.8000000000002
R2_989,758,218,15,9,2024-11-30,1405.98
R2_990,5664,409,31,1,2024-05-23,417.69
R2_991,497,264,73,7,2023-11-13,2089.71
R2_992,615,490,93,6,2023-05-17,951.42
R2_993,4057,165,76,8,2025-01-12,3974.96
R2_994,8710,38,24,4,2024-05-21,1035.56
R2_995,5939,453,84,1,2023-02-28,113.15
R2_996,205,342,23,5,2023-06-16,1966.0
R2_997,5671,418,37,9,2023-03-11,406.98
R2_998,8316,189,79,8,2024-11-04,402.32
R2_999,9868,215,80,1,2024-07-08,72.21
R2_1000,4103,287,6,10,2023-08-23,2965.2999999999997
R2_1001,1774,113,69,9,2023-09-10,4181.22
R2_1002,4454,232,51,9,2023-07-04,303.66
R2_1003,108,41,41,1,2023-06-10,119.13
R2_1004,3735,373,64,9,2024-07-17,3539.34
R2_1005,970,308,34,3,2023-05-31,745.86
R2_1006,5994,1,62,10,2024-12-19,4368.9
R2_1007,2805,177,41,3,2023-05-12,707.61
R2_1008,3909,478,96,6,2023-12-04,2297.46
R2_1009,8627,290,5,5,2024-02-10,738.3499999999999
R2_1010,8232,105,13,4,2023-07-03,615.72
R2_1011,8818,304,7,8,2023-09-08,789.28
R2_1012,2349,41,27,4,2023-11-07,476.52
R2_1013,8006,8,21,9,2024-02-21,4428.63
R2_1014,404,142,57,4,2023-10-07,704.16
R2_1015,282,3,89,4,2024-08-14,143.2
R2_1016,8393,31,38,6,2024-06-12,2477.52
R2_1017,5533,279,42,2,2023-09-14,995.86
R2_1018,4752,365,29,3,2023-12-31,466.34999999999997
R2_1019,1923,104,82,7,2023-03-20,3287.48
R2_1020,5811,217,79,7,2024-02-18,2123.24
R2_1021,8553,461,53,4,2023-06-20,165.76
R2_1022,9538,332,6,2,2023-05-11,835.08
R2_1023,2862,369,86,3,2024-07-27,1055.6399999999999
R2_1024,9370,408,61,4,2024-07-16,129.28
R2_1025,7245,318,32,4,2024-01-03,1522.0
R2_1026,3761,204,4,9,2024-12-25,1237.68
R2_1027,473,11,32,1,2023-04-01,119.8
R2_1028,6051,271,46,8,2024-11-27,812.32
R2_1029,7165,163,36,6,2024-09-06,2935.56
R2_1030,6447,259,98,7,2023-11-20,2430.96
R2_1031,4722,379,91,4,2023-03-07,1718.32
R2_1032,9676,376,44,6,2024-04-04,1142.82
R2_1033,7241,113,81,6,2024-05-07,2787.48
R2_1034,2937,462,39,1,2024-10-24,289.99
R2_1035,9879,415,25,6,2024-05-05,1946.16
R2_1036,8630,405,70,8,2024-09-02,2394.48
R2_1037,9108,2,87,7,2023-06-23,163.73000000000002
R2_1038,147,12,73,9,2024-05-27,3887.1
R2_1039,6883,57,21,1,2023-06-17,442.58
R2_1040,2005,307,81,2,2023-07-30,50.38
R2_1041,7311,329,98,6,2024-08-12,2993.88
R2_1042,1774,447,98,8,2025-02-19,2241.84
R2_1043,322,166,8,2,2024-01-13,980.78
R2_1044,4384,405,71,10,2024-04-25,2993.1
R2_1045,1890,195,79,6,2024-04-15,1261.92
R2_1046,9837,185,57,6,2023-04-04,1984.08
R2_1047,8069,366,71,3,2024-02-20,91.38
R2_1048,4281,277,14,10,2023-06-04,3211.2
R2_1049,8121,340,36,6,2024-12-26,2763.54
R2_1050,1629,286,52,4,2024-04-29,1847.2
R2_1051,2496,167,2,3,2024-12-13,334.74
R2_1052,4675,124,80,10,2023-12-04,4388.4
R2_1053,1697,316,32,4,2023-04-13,1562.28
R2_1054,6544,108,27,4,2023-07-29,1041.08
R2_1055,7386,452,89,5,2025-02-06,1454.1499999999999
R2_1056,1310,344,34,6,2025-02-12,2646.12
R2_1057,9188,235,9,2,2024-12-11,520.8
R2_1058,157,351,15,5,2023-09-01,2285.35
R2_1059,5062,203,82,9,2024-12-11,4150.4400000000005
R2_1060,7319,133,16,9,2024-03-09,3517.0199999999995
R2_1061,3413,466,37,6,2024-05-07,1345.92
R2_1062,8356,334,29,4,2024-12-13,1293.32
R2_1063,5502,89,97,5,2024-10-13,1668.65
R2_1064,6814,58,82,10,2023-12-02,1091.9
R2_1065,1981,154,69,10,2024-06-01,1272.3
R2_1066,908,204,33,8,2023-09-02,1100.16
R2_1067,9208,430,51,6,2023-08-07,186.24
R2_1068,926,445,23,6,2023-05-08,2268.8999999999996
