sale_id,customer_id,product_id,store_id,quantity,sale_date,total_amount
R1_536,6972,309,46,8,2024-09-27,877.84
R1_537,794,420,58,6,2024-08-20,2048.7
R1_538,7378,186,35,5,2023-04-02,297.85
R1_539,5432,339,9,4,2025-01-09,646.0
R1_540,4698,444,27,4,2023-02-27,1107.8
R1_541,7509,363,53,2,2024-05-29,43.72
R1_542,6232,171,47,2,2024-08-25,185.3
R1_543,2685,131,96,2,2024-12-19,242.12
R1_544,3007,460,25,2,2023-09-15,582.38
R1_545,1605,471,98,1,2024-01-25,32.47
R1_546,7629,371,74,9,2024-03-19,3095.0099999999998
R1_547,1649,255,8,6,2023-10-19,2410.62
R1_548,1456,479,64,10,2023-05-26,1042.2
R1_549,1691,2,49,1,2023-10-05,23.39
R1_550,2127,274,3,3,2024-02-03,851.79
R1_551,1364,474,58,4,2024-05-05,1088.88
R1_552,2434,104,95,8,2024-08-26,3757.12
R1_553,5508,63,89,2,2024-10-29,39.42
R1_554,8757,41,25,4,2024-12-15,476.52
R1_555,678,457,97,8,2023-09-22,365.44
R1_556,9392,255,75,2,2023-07-10,803.54
R1_557,5542,11,74,8,2024-09-28,958.4
R1_558,4678,263,3,8,2023-08-23,1134.96
R1_559,6135,187,1,6,2024-02-04,723.66
R1_560,4764,398,59,4,2024-01-04,721.6
R1_561,4500,256,41,4,2023-05-16,1077.96
R1_562,972,351,20,9,2023-09-08,4113.63
R1_563,2882,242,67,4,2023-12-05,773.64
R1_564,1754,77,98,4,2023-07-07,732.64
R1_565,5371,192,55,7,2023-12-20,1042.93
R1_566,50,289,51,8,2023-11-29,3382.32
R1_567,2036,249,3,7,2023-03-28,302.05
R1_568,473,441,12,7,2024-11-28,1849.6100000000001
R1_569,4165,32,29,10,2023-04-09,2855.1
R1_570,1810,360,89,1,2023-03-28,63.12
R1_571,7009,460,3,9,2023-12-23,2620.71
R1_572,3269,448,4,5,2023-03-29,1751.55
R1_573,3007,89,97,6,2024-05-26,2002.38
R1_574,8698,453,86,6,2025-01-14,678.9000000000001
R1_575,4417,494,22,6,2023-05-27,599.8199999999999
R1_576,1882,439,92,4,2024-08-15,1994.32
R1_577,5845,174,68,1,2023-03-09,10.07
R1_578,9851,111,51,6,2024-04-16,390.54
R1_579,8685,303,42,4,2024-02-04,1271.28
R1_580,3122,268,7,1,2024-04-24,200.53
R1_581,5840,450,75,2,2024-07-31,213.62
R1_582,8208,45,80,3,2024-12-17,23.25
R1_583,9838,236,69,7,2023-11-14,2066.47
R1_584,7056,190,88,4,2023-07-18,213.76
R1_585,983,50,56,9,2024-01-28,2965.59
R1_586,3369,210,45,5,2024-04-02,605.55
R1_587,64,421,96,4,2023-03-23,361.8
R1_588,2831,56,52,10,2023-07-20,3560.2
R1_589,7577,409,15,7,2025-01-03,2923.83
R1_590,8624,144,69,7,2024-06-10,214.26999999999998
R1_591,7612,132,4,9,2023-04-27,3092.58
R1_592,8611,394,90,6,2023-11-26,154.56
R1_593,8353,438,51,10,2023-12-27,3967.2000000000003
R1_594,5882,362,31,6,2023-11-11,2296.08
R1_595,8553,151,12,10,2024-08-31,594.3
R1_596,6969,339,20,4,2024-01-05,646.0
R1_597,6807,367,27,4,2024-04-14,1619.0
R1_598,3650,321,43,6,2024-04-11,1890.78
R1_599,6873,379,6,3,2023-04-23,1288.74
R1_600,3877,123,47,2,2023-05-29,106.02
R1_601,2020,26,89,10,2024-09-17,771.5999999999999
R1_602,1200,230,66,3,2023-11-03,460.38
R1_603,1858,394,94,1,2024-11-26,25.76
R1_604,3316,173,27,6,2024-04-18,211.02
R1_605,4982,23,100,2,2025-01-01,772.34
R1_606,4794,132,23,6,2023-03-13,2061.7200000000003
R1_607,7226,273,27,10,2024-02-25,4328.5
R1_608,4001,156,86,2,2023-07-03,252.16
R1_609,9762,223,88,9,2024-11-06,549.8100000000001
R1_610,5004,148,10,5,2024-02-26,971.85
R1_611,234,40,39,9,2024-03-21,1874.8799999999999
R1_612,5299,312,75,6,2024-05-16,102.66
R1_613,4402,149,88,7,2023-03-05,2905.14
R1_614,8662,222,39,3,2023-05-13,1021.47
R1_615,7923,249,15,7,2024-09-25,302.05
R1_616,912,333,49,7,2025-02-03,2490.3199999999997
R1_617,9260,385,26,6,2023-02-27,1988.88
R1_618,1788,68,48,9,2024-10-15,1700.1000000000001
R1_619,5558,143,94,8,2023-03-01,543.68
R1_620,5219,18,2,2,2023-06-02,546.16
R1_621,1875,32,13,3,2023-08-30,856.53
R1_622,153,127,8,10,2024-05-30,4203.2
R1_623,5138,17,29,4,2025-01-21,1536.24
R1_624,9722,43,40,4,2023-03-12,192.4
R1_625,388,392,72,9,2024-09-01,171.35999999999999
R1_626,7455,160,19,8,2023-12-20,740.32
R1_627,2779,228,44,9,2023-12-14,3668.94
R1_628,2504,91,52,4,2025-02-11,1427.56
R1_629,6811,5,100,2,2023-11-27,715.68
R1_630,6042,57,37,7,2025-02-13,3098.06
R1_631,3729,201,92,9,2023-08-19,495.09
R1_632,1560,455,85,3,2023-03-29,793.14
R1_633,8043,62,50,2,2023-11-11,798.54
R1_634,2206,222,43,10,2024-07-20,3404.9
R1_635,4298,112,57,7,2025-02-20,2700.67
R1_636,6945,58,20,3,2025-02-13,327.57
R1_637,4441,397,19,3,2024-10-25,714.96
R1_638,7452,356,65,4,2023-05-31,1774.76
R1_639,2605,184,26,8,2023-07-31,2589.92
R1_640,6971,252,44,1,2024-02-19,414.08
R1_641,4516,19,54,8,2024-03-22,2307.28
R1_642,9541,331,12,8,2023-12-30,2362.96
R1_643,5205,80,18,1,2023-11-26,492.08
R1_644,74,279,59,5,2024-02-24,2489.65
R1_645,2785,277,80,5,2024-04-18,1605.6
R1_646,8720,111,3,4,2023-07-15,260.36
R1_647,7724,269,62,1,2024-01-20,277.13
R1_648,6113,260,30,8,2023-12-10,1661.36
R1_649,1662,176,4,8,2024-09-30,1750.64
R1_650,8679,176,73,1,2025-02-19,218.83
R1_651,338,482,34,5,2024-01-13,2139.7999999999997
R1_652,7117,149,51,4,2024-10-29,1660.08
R1_653,3034,442,86,6,2023-06-07,678.36
R1_654,7735,27,2,8,2024-04-15,96.96
R1_655,520,443,9,6,2025-02-04,2020.38
R1_656,6081,253,43,10,2024-02-26,4940.7
R1_657,7731,241,52,3,2024-07-26,853.23
R1_658,8899,394,65,6,2024-11-05,154.56
R1_659,1018,370,75,3,2024-02-27,372.12
R1_660,147,181,28,7,2024-12-15,2943.4300000000003
R1_661,2322,460,92,8,2024-08-09,2329.52
R1_662,8442,121,42,2,2024-09-22,933.52
R1_663,7032,194,99,2,2023-03-20,917.86
R1_664,2650,135,100,2,2024-06-13,149.66
R1_665,9828,58,49,6,2024-08-16,655.14
R1_666,2426,393,16,8,2023-12-29,1711.12
R1_667,6567,284,42,1,2023-06-05,478.14
R1_668,8501,239,96,8,2025-01-14,3845.28
R1_669,3810,196,87,4,2024-09-15,960.24
R1_670,5672,148,35,2,2023-11-06,388.74
R1_671,328,339,61,7,2023-05-31,1130.5
R1_672,9181,365,100,6,2024-06-18,932.6999999999999
R1_673,7153,70,36,10,2024-11-01,377.9
R1_674,2263,288,76,6,2024-10-03,615.54
R1_675,4018,196,21,6,2024-02-26,1440.3600000000001
R1_676,1139,199,61,4,2024-10-31,1708.68
R1_677,1490,73,31,4,2023-08-28,1380.96
R1_678,2770,371,31,10,2023-04-14,3438.8999999999996
R1_679,3878,38,82,2,2024-10-12,517.78
R1_680,6768,436,13,6,2023-06-14,2221.7400000000002
R1_681,9517,268,52,7,2023-08-09,1403.71
R1_682,6837,388,61,8,2023-03-21,2592.96
R1_683,2836,120,35,6,2024-09-08,2083.98
R1_684,1014,185,83,10,2024-01-28,3306.8
R1_685,2252,179,51,5,2024-08-26,979.4
R1_686,2986,52,77,7,2024-05-20,1154.93
R1_687,2818,374,61,8,2024-09-02,1834.32
R1_688,3819,291,13,6,2024-03-28,2472.54
R1_689,2394,333,30,6,2023-10-31,2134.56
R1_690,8726,17,30,6,2024-09-14,2304.36
R1_691,8983,132,28,8,2025-02-03,2748.96
R1_692,6643,409,87,6,2023-09-26,2506.14
R1_693,6680,307,44,7,2024-06-18,176.33
R1_694,2343,468,73,5,2023-06-06,1996.2
R1_695,3336,108,70,10,2023-05-08,2602.7
R1_696,5560,94,35,9,2023-10-12,2205.4500000000003
R1_697,7620,392,97,2,2023-04-21,38.08
R1_698,9583,499,98,4,2023-04-05,277.08
R1_699,3170,423,30,10,2023-06-29,3873.3999999999996
R1_700,2816,37,89,9,2024-08-01,3508.56
R1_701,637,355,88,9,2024-07-09,2686.41
R1_702,560,385,57,7,2024-12-19,2320.36
R1_703,2053,237,34,7,2024-11-21,1263.22
R1_704,6367,413,49,9,2023-05-28,2747.43
R1_705,5639,293,26,1,2024-03-31,214.05
R1_706,7672,126,87,9,2024-05-05,1714.23
R1_707,8159,102,52,6,2024-11-24,1897.2599999999998
R1_708,3165,411,22,6,2023-05-30,725.4000000000001
R1_709,6109,441,6,9,2023-07-12,2378.07
R1_710,1400,110,83,8,2024-11-14,2881.12
R1_711,2995,407,54,1,2023-05-25,321.82
R1_712,449,303,84,2,2024-03-08,635.64
R1_713,4885,213,26,1,2024-09-21,338.42
R1_714,9605,154,68,10,2023-08-26,1272.3
R1_715,8389,29,90,2,2023-11-04,62.62
R1_716,4139,204,13,1,2023-09-16,137.52
R1_717,4248,252,20,2,2024-04-27,828.16
R1_718,2413,3,23,10,2024-01-15,358.0
R1_719,4938,189,46,2,2024-10-19,100.58
R1_720,8676,133,3,7,2024-12-20,2735.46
R1_721,4662,268,100,5,2024-10-14,1002.65
R1_722,2408,242,64,1,2023-11-08,193.41
R1_723,1961,386,28,5,2024-02-16,137.7
R1_724,9793,405,57,5,2024-03-30,1496.55
R1_725,4196,63,33,9,2023-08-26,177.39000000000001
R1_726,7711,149,15,4,2023-08-06,1660.08
R1_727,9336,236,33,8,2024-12-28,2361.68
R1_728,6358,12,79,1,2024-07-13,431.9
R1_729,4719,289,31,6,2024-05-12,2536.7400000000002
R1_730,2038,392,49,10,2024-10-28,190.39999999999998
R1_731,2824,280,91,7,2024-06-14,681.1700000000001
R1_732,4891,294,100,7,2023-09-04,3288.8799999999997
R1_733,5295,111,74,3,2024-05-21,195.27
R1_734,9792,47,30,9,2024-12-08,373.14
R1_735,8141,309,35,3,2023-11-17,329.19
R1_736,4766,253,51,1,2023-06-14,494.07
R1_737,6950,174,60,1,2024-04-18,10.07
R1_738,7776,429,2,1,2024-06-28,484.72
R1_739,8351,156,55,8,2024-09-30,1008.64
R1_740,5875,495,31,1,2023-11-28,405.95
R1_741,1169,489,43,6,2024-05-21,2135.88
R1_742,3799,68,43,10,2024-09-13,1889.0
R1_743,1701,299,38,8,2023-08-27,2603.36
R1_744,9852,337,3,2,2023-12-06,454.98
R1_745,335,142,59,4,2023-07-13,704.16
R1_746,3055,109,13,5,2024-07-13,951.75
R1_747,8720,203,9,7,2023-11-02,3228.1200000000003
R1_748,7466,44,29,2,2024-02-22,593.1
R1_749,1360,185,59,2,2024-06-15,661.36
R1_750,5940,301,19,4,2023-04-10,164.56
R1_751,1394,304,78,3,2023-07-05,295.98
R1_752,491,330,97,6,2023-04-16,1242.78
R1_753,7135,344,96,7,2024-08-08,3087.14
R1_754,6406,404,45,9,2024-03-11,1089.0
R1_755,4558,97,73,10,2023-12-19,1938.5
R1_756,3112,267,16,3,2023-03-18,865.08
R1_757,1374,168,80,4,2023-10-26,1066.56
R1_758,9749,460,10,6,2024-11-20,1747.1399999999999
R1_759,2116,161,97,3,2023-03-24,98.39999999999999
R1_760,6106,200,55,1,2024-09-02,81.56
R1_761,6434,53,3,5,2023-04-28,1285.3
R1_762,5060,3,4,7,2024-04-15,250.59999999999997
R1_763,4676,442,51,9,2023-08-10,1017.54
R1_764,5440,255,35,1,2024-08-06,401.77
R1_765,3392,490,73,9,2023-03-15,1427.1299999999999
R1_766,778,365,52,1,2024-07-03,155.45
R1_767,2102,35,24,9,2023-11-28,1472.58
R1_768,8382,462,8,10,2025-01-26,2899.9
R1_769,5304,91,71,4,2023-04-30,1427.56
R1_770,8646,160,93,7,2024-06-06,647.7800000000001
R1_771,5807,48,78,10,2023-09-01,4353.3
R1_772,6025,295,64,5,2024-02-23,2444.7
R1_773,819,304,30,6,2024-01-04,591.96
R1_774,3259,164,27,5,2023-09-22,1015.0
R1_775,3883,447,63,10,2023-10-20,2802.3
R1_776,2697,284,38,2,2023-11-12,956.28
R1_777,3307,25,64,4,2024-08-23,1892.64
R1_778,1989,69,42,6,2024-01-26,2082.6000000000004
R1_779,6631,234,64,5,2025-01-01,1431.3
R1_780,9030,413,2,7,2023-04-18,2136.89
R1_781,4348,97,88,10,2024-06-20,1938.5
R1_782,6703,300,34,7,2024-02-11,2779.14
R1_783,3075,88,42,3,2024-10-01,364.74
R1_784,4793,372,31,1,2024-07-23,445.88
R1_785,331,353,40,3,2024-07-02,627.0
R1_786,8909,113,4,7,2024-09-24,3252.06
R1_787,7153,110,2,7,2024-05-10,2520.98
R1_788,4623,323,86,6,2025-01-03,1672.2599999999998
R1_789,2322,151,77,2,2025-01-05,118.86
R1_790,1169,63,47,8,2025-01-13,157.68
R1_791,1273,491,93,10,2024-07-17,4344.1
R1_792,1061,285,40,6,2024-02-01,1780.7400000000002
R1_793,6750,445,27,2,2024-09-24,756.3
R1_794,4588,400,59,2,2024-06-27,468.64
R1_795,1834,149,77,3,2023-04-09,1245.06
R1_796,1925,242,48,5,2023-10-14,967.05
R1_797,6058,331,31,10,2024-07-14,2953.7
R1_798,8457,104,36,2,2023-11-26,939.28
R1_799,220,283,1,6,2023-12-19,801.8399999999999
R1_800,8713,459,54,8,2024-06-17,3811.2
R1_801,9586,274,27,10,2024-05-07,2839.3
R1_802,6261,411,55,8,2024-08-27,967.2
R1_803,2613,173,34,4,2023-04-21,140.68
R1_804,3350,357,14,7,2023-08-30,2068.5699999999997
R1_805,3057,97,28,9,2023-05-02,1744.6499999999999
R1_806,8559,337,53,4,2024-12-17,909.96
R1_807,5929,203,31,10,2024-03-01,4611.6
R1_808,5605,249,50,6,2024-09-03,258.9
R1_809,8814,460,25,10,2024-03-15,2911.9
R1_810,6593,236,18,6,2024-10-27,1771.2599999999998
R1_811,6578,182,77,5,2024-02-06,2278.75
R1_812,6340,431,91,4,2024-05-31,236.08
R1_813,4279,16,29,7,2024-03-14,1639.75
R1_814,3157,71,9,7,2024-10-26,1537.76
R1_815,203,411,92,10,2023-07-10,1209.0
R1_816,2792,29,43,9,2025-01-30,281.78999999999996
R1_817,4560,74,66,3,2024-12-14,77.22
R1_818,7459,356,48,9,2024-08-05,3993.21
R1_819,6889,116,95,1,2025-01-15,89.09
R1_820,1518,486,94,5,2024-10-09,1513.15
R1_821,2874,328,7,2,2024-02-15,255.0
R1_822,9439,300,97,5,2023-06-27,1985.1
R1_823,9473,21,25,3,2024-05-23,621.96
R1_824,7557,378,92,10,2025-02-11,4567.200000000001
R1_825,1316,183,86,7,2025-02-22,3060.1200000000003
R1_826,9114,432,1,3,2024-01-09,1115.19
R1_827,9014,124,74,3,2023-07-22,1316.52
R1_828,3156,477,67,3,2025-02-03,154.32
R1_829,6226,285,64,5,2023-07-27,1483.95
R1_830,656,426,33,4,2024-01-20,1009.6
R1_831,4487,116,80,7,2023-11-01,623.63
R1_832,2952,227,44,3,2024-08-22,1225.02
R1_833,276,100,32,9,2023-05-13,1777.23
R1_834,3423,165,43,7,2024-07-22,3478.09
R1_835,5953,365,30,1,2023-04-07,155.45
R1_836,2102,26,27,9,2024-11-30,694.4399999999999
R1_837,3258,102,76,10,2023-09-23,3162.1
R1_838,5694,301,87,6,2023-05-07,246.84
R1_839,2743,144,14,1,2024-09-13,30.61
R1_840,4,474,6,1,2023-12-17,272.22
R1_841,7107,67,28,4,2023-09-20,218.76
R1_842,3078,118,28,5,2024-09-08,2154.35
R1_843,1757,70,60,3,2024-04-30,113.37
R1_844,6256,407,3,1,2024-06-04,321.82
R1_845,8282,54,29,7,2024-03-28,1592.22
R1_846,2245,16,59,3,2023-03-25,702.75
R1_847,9552,175,90,6,2024-12-23,2770.56
R1_848,2167,34,31,1,2024-11-12,91.39
R1_849,2442,126,10,4,2024-11-21,761.88
R1_850,3967,415,99,3,2024-06-12,973.08
R1_851,2922,406,22,5,2024-06-08,2131.6
R1_852,2982,68,63,8,2024-07-16,1511.2
R1_853,8955,155,27,2,2024-12-30,334.84
R1_854,677,248,86,10,2023-09-22,98.9
R1_855,9736,388,63,6,2023-10-04,1944.72
R1_856,3034,46,20,6,2023-11-01,717.24
R1_857,5617,278,75,10,2024-07-23,2811.8
R1_858,5463,152,44,7,2025-02-18,1251.25
R1_859,1316,111,19,7,2025-01-02,455.63
R1_860,4024,202,21,9,2023-03-01,1520.1000000000001
R1_861,962,248,6,6,2024-10-14,59.34
R1_862,4070,37,70,4,2023-06-27,1559.36
R1_863,2475,125,2,9,2024-05-03,1333.17
R1_864,1460,47,59,8,2024-05-24,331.68
R1_865,426,186,25,10,2024-10-05,595.7
R1_866,5159,315,94,2,2023-03-01,677.1
R1_867,1818,336,12,5,2023-03-13,1838.0
R1_868,7086,496,71,9,2023-11-27,3838.86
R1_869,4245,39,48,2,2025-01-09,820.98
R1_870,6576,478,84,3,2024-03-12,1148.73
R1_871,802,250,23,7,2024-05-29,1695.54
R1_872,8305,368,15,8,2024-09-23,1295.12
R1_873,512,122,13,2,2023-12-06,918.66
R1_874,1102,10,91,9,2024-10-28,1051.92
R1_875,5665,213,47,7,2023-09-08,2368.94
R1_876,4526,309,61,5,2024-07-08,548.65
R1_877,2132,294,74,2,2024-04-08,939.68
R1_878,6601,94,98,7,2024-05-30,1715.3500000000001
R1_879,4526,104,14,7,2024-07-29,3287.48
R1_880,5534,245,70,4,2024-07-13,84.6
R1_881,634,344,15,5,2024-01-08,2205.1
R1_882,6844,149,32,4,2024-03-13,1660.08
R1_883,9340,426,79,7,2024-05-02,1766.8
R1_884,7973,75,27,10,2024-09-17,4964.700000000001
R1_885,9615,128,87,5,2024-05-18,1652.55
R1_886,4300,293,67,3,2023-06-02,642.1500000000001
R1_887,8796,413,4,2,2023-06-08,610.54
R1_888,2066,223,27,8,2025-01-12,488.72
R1_889,4829,490,72,4,2024-03-02,634.28
R1_890,9220,226,100,8,2023-06-18,73.44
R1_891,2547,429,34,2,2024-03-17,969.44
R1_892,2108,192,17,10,2024-08-30,1489.9
R1_893,2357,315,86,2,2023-10-04,677.1
R1_894,9182,435,13,7,2023-07-15,959.7700000000001
R1_895,6861,137,57,2,2024-06-27,543.02
R1_896,7426,221,33,4,2025-02-11,1961.2
R1_897,6590,131,41,6,2023-02-25,726.36
R1_898,3265,159,91,4,2023-04-14,542.8
R1_899,6321,204,63,9,2025-01-20,1237.68
R1_900,9549,98,16,5,2023-10-06,2354.3
R1_901,1858,264,24,5,2023-04-04,1492.6499999999999
R1_902,645,403,3,8,2024-12-09,1625.12
R1_903,3963,67,35,4,2023-11-11,218.76
R1_904,3198,151,43,8,2024-03-01,475.44
R1_905,9026,261,17,2,2024-06-05,496.78
R1_906,1003,209,4,3,2023-09-15,681.27
R1_907,7488,132,56,1,2024-04-13,343.62
R1_908,9233,296,41,4,2024-02-17,42.48
R1_909,190,409,75,2,2025-01-09,835.38
R1_910,8791,397,82,2,2023-07-25,476.64
R1_911,9061,22,70,4,2024-06-26,1936.64
R1_912,9167,236,41,3,2023-10-28,885.6299999999999
R1_913,6648,492,31,6,2023-11-07,1019.52
R1_914,7510,138,12,4,2023-11-12,466.4
R1_915,4885,321,36,1,2023-02-26,315.13
R1_916,9785,451,94,3,2025-01-01,1136.85
R1_917,2703,354,21,3,2024-10-05,785.97
R1_918,691,467,40,4,2023-05-29,537.56
R1_919,4617,188,6,4,2023-11-20,1821.0
R1_920,7521,60,97,5,2023-11-08,2455.1
R1_921,9347,73,80,5,2023-09-26,1726.2
R1_922,8563,79,32,9,2025-01-13,521.1899999999999
R1_923,4493,78,2,9,2023-11-20,205.65
R1_924,3087,331,47,7,2023-08-04,2067.59
R1_925,4572,198,58,6,2024-02-23,2714.7599999999998
R1_926,5388,446,74,6,2024-08-05,2705.2200000000003
R1_927,5937,235,20,7,2025-01-05,1822.7999999999997
R1_928,2531,310,25,5,2024-12-01,364.95
R1_929,8003,189,13,6,2023-06-13,301.74
R1_930,5556,46,8,10,2024-01-23,1195.4
R1_931,9157,275,16,6,2024-11-16,945.36
R1_932,2645,25,60,3,2023-11-19,1419.48
R1_933,3162,491,11,2,2024-11-18,868.82
R1_934,9673,158,91,6,2024-09-01,2841.18
R1_935,7085,474,34,5,2024-03-21,1361.1000000000001
R1_936,42,421,29,8,2023-04-05,723.6
R1_937,569,421,69,6,2023-08-05,542.7
R1_938,1386,421,28,7,2024-02-11,633.15
R1_939,6865,126,57,3,2023-06-26,571.41
R1_940,7482,398,100,6,2025-01-02,1082.4
R1_941,6340,420,24,4,2023-04-11,1365.8
R1_942,6916,190,26,3,2023-05-27,160.32
R1_943,2346,160,59,10,2024-03-30,925.4000000000001
R1_944,2363,239,84,1,2024-10-30,480.66
R1_945,8492,219,26,9,2024-11-16,3017.43
R1_946,8565,296,61,1,2024-06-29,10.62
R1_947,128,393,26,6,2024-06-06,1283.34
R1_948,4178,139,81,1,2024-04-29,435.35
R1_949,1637,327,81,8,2023-07-12,2350.64
R1_950,5734,58,7,8,2024-03-02,873.52
R1_951,8075,284,73,4,2023-03-17,1912.56
R1_952,1304,235,3,5,2025-01-08,1302.0
R1_953,9529,121,6,8,2023-06-07,3734.08
R1_954,6051,225,24,9,2024-09-11,4233.96
R1_955,6566,272,33,5,2024-05-04,1886.9499999999998
R1_956,664,209,84,2,2024-04-25,454.18
R1_957,3432,201,60,5,2024-01-29,275.05
R1_958,5453,393,98,9,2024-04-02,1925.0099999999998
R1_959,3285,469,28,4,2023-07-15,1578.68
R1_960,688,370,33,3,2024-12-12,372.12
R1_961,6392,22,32,7,2024-02-02,3389.1200000000003
R1_962,484,458,56,4,2024-04-20,1015.44
R1_963,2454,270,25,5,2023-09-27,2244.8500000000004
R1_964,1025,229,65,8,2023-12-02,1042.96
R1_965,4023,122,60,8,2023-07-15,3674.64
R1_966,4872,292,58,5,2025-02-06,1230.6999999999998
R1_967,6559,51,27,3,2024-11-27,252.51
R1_968,5795,155,81,7,2025-02-21,1171.9399999999998
R1_969,5705,380,3,5,2024-08-15,75.65
R1_970,9698,220,47,4,2024-07-19,1882.28
R1_971,6063,107,56,8,2024-07-24,1099.36
R1_972,3537,243,39,2,2024-09-13,681.78
R1_973,8775,23,10,2,2024-05-18,772.34
R1_974,6763,218,27,4,2024-02-06,624.88
R1_975,4955,420,63,9,2023-09-29,3073.0499999999997
R1_976,3310,278,52,7,2023-07-31,1968.26
R1_977,3627,173,14,7,2023-03-10,246.19
R1_978,9977,401,2,2,2023-07-18,830.64
R1_979,82,31,21,5,2023-10-25,2064.6
R1_980,5366,470,52,2,2024-01-19,720.28
R1_981,4120,444,74,7,2024-05-15,1938.6499999999999
R1_982,4834,484,23,7,2023-05-26,2621.92
R1_983,2566,21,40,9,2024-05-09,1865.8799999999999
R1_984,2301,264,15,5,2023-10-26,1492.6499999999999
R1_985,3563,493,46,9,2024-01-26,391.86
R1_986,9840,13,88,7,2025-01-05,3349.22
R1_987,8724,172,64,3,2024-03-08,149.55
R1_988,983,461,15,9,2024-04-16,372.96
R1_989,6249,298,43,4,2024-02-06,1766.08
R1_990,962,208,69,8,2023-09-11,3585.68
R1_991,480,236,90,10,2024-01-21,2952.1
R1_992,9355,255,27,2,2024-07-08,803.54
R1_993,6178,365,22,10,2024-10-21,1554.5
R1_994,6468,81,35,2,2024-11-06,613.2
R1_995,6938,435,92,3,2024-08-17,411.33000000000004
R1_996,7701,119,32,10,2023-06-12,2545.4
R1_997,4987,169,36,1,2024-04-23,309.36
R1_998,1951,209,46,1,2024-03-01,227.09
R1_999,2082,269,90,5,2023-07-16,1385.65
R1_1000,9133,251,29,9,2023-09-16,637.5600000000001
R1_1001,424,352,71,8,2023-04-27,1756.64
R1_1002,6010,100,96,10,2023-06-26,1974.7
R1_1003,9233,317,94,7,2023-04-22,2145.5
R1_1004,4234,153,88,8,2023-07-20,55.2
R1_1005,8421,456,1,8,2023-11-06,2936.24
R1_1006,9379,225,38,7,2023-12-22,3293.08
R1_1007,4185,343,55,8,2024-11-04,669.28
R1_1008,9870,197,85,6,2025-01-06,1684.5
R1_1009,7229,274,86,8,2024-07-31,2271.44
R1_1010,4203,12,72,6,2024-02-23,2591.3999999999996
R1_1011,6494,157,1,4,2024-06-19,1612.08
R1_1012,4333,494,67,9,2024-10-05,899.73
R1_1013,5356,46,22,4,2025-02-06,478.16
R1_1014,8558,483,68,5,2023-05-11,36.75
R1_1015,3157,142,72,1,2023-05-23,176.04
R1_1016,7157,312,94,1,2023-10-09,17.11
R1_1017,1269,332,82,3,2023-10-19,1252.6200000000001
R1_1018,1078,190,9,3,2024-09-27,160.32
R1_1019,7812,475,75,3,2023-04-04,887.9100000000001
R1_1020,5606,145,95,5,2023-06-09,1945.3
R1_1021,453,423,25,10,2024-12-18,3873.3999999999996
R1_1022,6764,443,22,6,2024-05-27,2020.38
R1_1023,8465,420,42,7,2024-08-23,2390.15
R1_1024,1562,170,18,5,2024-03-17,564.55
R1_1025,6912,137,59,3,2024-08-24,814.53
R1_1026,3273,28,65,2,2023-05-14,730.0
R1_1027,7084,66,70,4,2024-10-30,593.64
R1_1028,3913,159,10,5,2023-05-30,678.5
R1_1029,2136,375,76,7,2023-07-19,3372.74
R1_1030,7273,293,11,7,2024-03-06,1498.3500000000001
R1_1031,2009,465,97,2,2023-08-13,254.06
R1_1032,2763,494,48,7,2024-09-10,699.79
R1_1033,4725,54,80,3,2023-10-09,682.38
R1_1034,1490,170,7,1,2023-03-08,112.91
R1_1035,322,74,26,4,2025-02-20,102.96
R1_1036,5232,307,45,4,2023-06-14,100.76
R1_1037,5233,169,45,5,2025-02-01,1546.8000000000002
R1_1038,8271,391,61,2,2023-05-30,714.74
R1_1039,4247,488,9,7,2024-07-05,2664.1299999999997
R1_1040,3023,404,12,8,2023-06-13,968.0
R1_1041,5763,95,68,2,2024-12-30,189.08
R1_1042,8002,182,43,9,2024-08-19,4101.75
R1_1043,3918,75,88,2,2023-04-08,992.94
R1_1044,5604,325,38,8,2025-02-04,1352.0
R1_1045,5818,319,1,4,2023-11-08,623.72
R1_1046,2947,396,93,9,2024-04-25,1577.52
R1_1047,1482,482,22,1,2024-10-21,427.96
R1_1048,7042,485,58,1,2024-10-26,381.25
R1_1049,6013,133,44,8,2024-09-22,3126.24
R1_1050,2702,34,35,1,2023-03-19,91.39
R1_1051,7196,145,59,5,2023-08-10,1945.3
R1_1052,2405,98,69,6,2024-09-18,2825.16
R1_1053,7175,17,67,1,2024-05-25,384.06
R1_1054,9706,334,40,10,2023-11-20,3233.2999999999997
R1_1055,2482,338,25,9,2023-11-12,1805.94
R1_1056,4308,317,78,7,2024-07-25,2145.5
R1_1057,7357,81,3,10,2024-12-12,3066.0
R1_1058,8254,33,99,3,2024-10-26,1063.23
R1_1059,9261,293,47,5,2023-04-25,1070.25
R1_1060,1020,216,65,10,2023-03-20,1203.1
R1_1061,8830,76,44,9,2024-11-15,2161.5299999999997
R1_1062,2983,408,34,5,2024-07-28,161.6
R1_1063,1302,39,27,5,2024-08-23,2052.45
R1_1064,4478,207,7,3,2023-09-14,103.68
R1_1065,9370,421,55,1,2024-04-24,90.45
R1_1066,8534,434,66,5,2023-04-26,1631.5
R1_1067,5132,377,33,4,2024-08-16,1728.48
R1_1068,3249,309,58,1,2024-07-05,109.73
R1_1069,6068,267,92,1,2024-03-15,288.36
